property_id,households,buildings,building_age,min_area,max_area,floor_area_ratio,sale_price_min,sale_price_max,jeonse_price_min,jeonse_price_max,price_per_pyeong,sale_transactions,jeonse_transactions,total_transactions,jeonse_ratio,gap,sale_price_range_ratio,price_deviation_ratio,transactions_per_household,has_sale_price,has_jeonse_price,has_transactions,abnormal_jeonse_low,abnormal_jeonse_high,abnormal_price_dev,low_gap_flag,no_transaction_flag,excessive_price_range,fraud_score,is_suspicious,risk_level
105866,108,1,12,23.42,29.92,249,20500,25000,18000,20000,2894,7,8,16,87.8,2500,0.21951219512195122,-0.530051483044334,0.14814814814814814,1,1,1,0,0,1,1,0,0,10,1,1
18195,70,2,20,89.17,89.17,250,129000,135000,69000,69000,4782,12,1,15,53.5,60000,0.046511627906976744,-0.22346447543814976,0.21428571428571427,1,1,1,0,0,0,1,0,0,3,0,0
23698,19,1,20,104.91,104.91,196,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
120922,23,1,15,19.99,31.77,145,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
145149,29,1,1,67.99,87.46,480,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
146906,16,1,9,35.89,36.59,149,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
151378,15,1,13,24.28,28.67,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
127959,22,1,7,25.26,35.67,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
138690,14,1,6,27.33,69.5,190,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
23999,12,1,20,123.63,123.63,195,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
102665,15,1,22,61.97,107.62,227,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
24373,19,1,21,91.32,93.62,249,135000,180000,70000,76000,4887,2,4,6,51.9,65000,0.3333333333333333,-0.2064138208837804,0.3157894736842105,1,1,1,0,0,0,1,0,0,3,0,0
26275,19,2,21,126.91,183.15,226,158000,158000,0,0,4116,1,0,2,0.0,0,0.0,-0.33161434146872115,0.10526315789473684,1,0,1,0,0,0,0,0,0,0,0,0
22733,14,1,21,137.68,137.68,299,210000,220000,120000,135000,5042,3,7,13,57.1,90000,0.047619047619047616,-0.1812438070178066,0.9285714285714286,1,1,1,0,0,0,1,0,0,3,0,0
106852,49,1,12,23.86,23.86,699,0,0,17000,17000,0,0,1,1,0.0,0,0.0,0.0,0.02040816326530612,0,1,1,0,0,0,0,0,0,0,0,0
104157,12,1,21,121.6,121.6,247,160000,160000,0,0,4350,1,0,1,0.0,0,0.0,-0.2936157398904123,0.08333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
24080,45,2,19,105.72,135.18,246,200000,220000,95000,98000,6254,9,10,22,47.5,105000,0.1,0.015569462695485443,0.4888888888888889,1,1,1,0,0,0,1,0,0,3,0,0
104259,71,1,13,21.12,46.69,248,15000,26000,27000,27000,2348,6,1,9,180.0,-12000,0.7333333333333333,-0.6187148867270548,0.1267605633802817,1,1,1,0,1,1,0,0,0,12,1,1
123478,28,1,7,31.96,34.71,520,43000,51000,0,0,4448,14,0,15,0.0,0,0.18604651162790697,-0.2777017956396675,0.5357142857142857,1,0,1,0,0,0,0,0,0,0,0,0
154700,17,1,6,34.42,34.42,249,0,0,32800,32800,0,0,1,2,0.0,0,0.0,0.0,0.11764705882352941,0,1,1,0,0,0,0,0,0,0,0,0
108510,98,1,11,23.0,23.77,687,17900,20000,0,0,2573,5,0,7,0.0,0,0.11731843575418995,-0.5821777698248347,0.07142857142857142,1,0,1,0,0,1,0,0,0,7,0,0
124948,34,1,4,97.04,97.04,319,165000,180000,110000,120000,5621,6,10,23,66.7,55000,0.09090909090909091,-0.08722162618942698,0.6764705882352942,1,1,1,0,0,0,1,0,0,3,0,0
26849,19,1,22,88.11,92.4,299,0,0,0,0,0,0,0,28,0.0,0,0.0,0.0,1.4736842105263157,0,0,1,0,0,0,0,0,0,0,0,0
3055,294,1,24,46.78,68.62,1045,29000,56000,30500,35000,2049,39,11,52,105.2,-1500,0.9310344827586207,-0.6672686554104493,0.17687074829931973,1,1,1,0,1,1,0,0,0,12,1,1
17795,70,1,21,51.08,61.1,545,68000,92000,52000,53000,4401,17,2,19,76.5,16000,0.35294117647058826,-0.2853339933925757,0.2714285714285714,1,1,1,0,0,0,1,0,0,3,0,0
23094,18,1,22,62.31,91.04,242,45000,45000,0,0,2387,1,0,1,0.0,0,0.0,-0.6123817864640032,0.05555555555555555,1,0,1,0,0,1,0,0,0,7,0,0
151472,20,1,1,85.43,177.75,620,258400,850000,170000,500000,9999,25,24,55,65.8,88400,2.289473684210526,0.6237094751346592,2.75,1,1,1,0,0,1,1,0,1,15,1,2
11071,17,1,23,89.57,93.82,223,115000,115000,65000,65000,4244,1,1,2,56.5,50000,0.0,-0.31082878163101374,0.11764705882352941,1,1,1,0,0,0,1,0,0,3,0,0
17846,48,2,21,168.72,168.72,253,260000,300000,149000,150000,5094,4,4,8,57.3,111000,0.15384615384615385,-0.17279967333373794,0.16666666666666666,1,1,1,0,0,0,1,0,0,3,0,0
100559,397,8,9,81.57,132.86,261,305000,430000,140000,200000,12361,152,18,218,45.9,165000,0.4098360655737705,1.0072680090148538,0.5491183879093199,1,1,1,0,0,1,1,0,0,10,1,1
125239,16,1,6,43.29,56.53,249,110000,125000,69000,70000,8400,8,9,21,62.7,41000,0.13636363636363635,0.36405236434954874,1.3125,1,1,1,0,0,0,1,0,0,3,0,0
11464,125,1,22,45.07,51.9,341,33000,40000,31000,31000,2420,6,2,9,93.9,2000,0.21212121212121213,-0.6070230093183443,0.072,1,1,1,0,1,1,1,0,0,15,1,2
17539,78,1,18,103.86,103.9,699,170000,183000,85000,90000,5411,6,5,22,50.0,85000,0.07647058823529412,-0.1213229352981657,0.28205128205128205,1,1,1,0,0,0,1,0,0,3,0,0
3312,114,1,24,139.75,162.21,290,220000,235000,110000,110000,5204,6,2,19,50.0,110000,0.06818181818181818,-0.15493708284820815,0.16666666666666666,1,1,1,0,0,0,1,0,0,3,0,0
148650,29,1,3,87.27,103.07,297,175000,175000,128000,128000,6629,6,6,18,73.1,47000,0.0,0.07646465753251887,0.6206896551724138,1,1,1,0,0,0,1,0,0,3,0,0
13813,840,12,20,79.52,106.62,282,294000,380000,99500,160000,12222,44,85,182,33.8,194500,0.2925170068027211,0.9846961901285934,0.21666666666666667,1,1,1,0,0,1,1,0,0,10,1,1
26441,24,2,20,100.41,120.31,249,110000,110000,75000,75000,3622,3,1,4,68.2,35000,0.0,-0.4118336114673732,0.16666666666666666,1,1,1,0,0,0,1,0,0,3,0,0
102310,68,1,13,77.84,113.16,370,85000,150000,73500,74500,3610,21,10,38,86.5,11500,0.7647058823529411,-0.4137822577021582,0.5588235294117647,1,1,1,0,0,0,1,0,0,3,0,0
127482,499,5,3,79.27,198.6,291,300000,680000,142000,300000,12511,79,4,92,47.3,158000,1.2666666666666666,1.0316260869496672,0.1843687374749499,1,1,1,0,0,1,1,0,0,10,1,1
22783,14,1,22,69.43,100.59,293,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
152778,16,1,6,31.95,37.91,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
146661,13,1,14,15.53,75.57,211,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
821,63,1,33,66.24,69.99,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
162782,46,3,12,30.79,65.22,212,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
152744,19,1,7,29.42,35.81,196,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
110420,29,1,12,30.32,61.46,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
152743,36,2,9,35.92,41.05,171,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
165979,35,2,6,25.27,47.39,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
23089,19,1,21,109.32,109.32,251,135000,135000,0,0,4082,4,0,4,0.0,0,0.0,-0.33713550580061213,0.21052631578947367,1,0,1,0,0,0,0,0,0,0,0,0
100691,19,1,21,144.68,150.14,255,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
16464,17,1,23,94.35,163.02,265,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
16299,12,1,28,215.58,215.58,185,400000,400000,0,0,6134,1,0,1,0.0,0,0.0,-0.003916999652365254,0.08333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
106494,63,1,12,19.84,19.84,517,0,0,14800,14800,0,0,1,2,0.0,0,0.0,0.0,0.031746031746031744,0,1,1,0,0,0,0,0,0,0,0,0
164057,18,1,19,96.51,96.51,199,128000,150000,0,0,4384,7,0,7,0.0,0,0.171875,-0.28809457555852125,0.3888888888888889,1,0,1,0,0,0,0,0,0,0,0,0
102534,17,1,22,50.79,91.66,269,0,0,28000,28000,0,0,1,1,0.0,0,0.0,0.0,0.058823529411764705,0,1,1,0,0,0,0,0,0,0,0,0
3316,137,3,24,199.67,220.59,298,329000,400000,170000,195000,5447,7,2,9,51.7,159000,0.21580547112462006,-0.11547699659381049,0.06569343065693431,1,1,1,0,0,0,1,0,0,3,0,0
25057,28,1,19,74.34,105.38,209,130000,155000,0,0,5781,3,0,3,0.0,0,0.19230769230769232,-0.06123967639229272,0.10714285714285714,1,0,1,0,0,0,0,0,0,0,0,0
13118,168,1,21,46.72,59.69,861,32500,46000,35000,35000,2300,7,4,16,107.7,-2500,0.4153846153846154,-0.626509471666195,0.09523809523809523,1,1,1,0,1,1,0,0,0,12,1,1
15905,32,4,22,72.83,72.83,0,90000,90000,0,0,4085,1,0,1,0.0,0,0.0,-0.33664834424191586,0.03125,1,0,1,0,0,0,0,0,0,0,0,0
19457,45,1,21,47.24,78.43,548,63000,120000,45000,45000,4409,15,2,20,71.4,18000,0.9047619047619048,-0.284034895902719,0.4444444444444444,1,1,1,0,0,0,1,0,0,3,0,0
102947,21,1,15,131.42,153.97,351,150000,150000,0,0,3773,4,0,5,0.0,0,0.0,-0.3873131463463277,0.23809523809523808,1,0,1,0,0,0,0,0,0,0,0,0
10980,36,1,28,76.32,76.32,286,73000,73000,0,0,3162,1,0,2,0.0,0,0.0,-0.4865317171341342,0.05555555555555555,1,0,1,0,0,0,0,0,0,0,0,0
12828,84,2,22,30.29,30.73,522,20000,29000,0,0,2183,8,0,12,0.0,0,0.45,-0.6455087724553494,0.14285714285714285,1,0,1,0,0,1,0,0,0,7,0,0
22340,60,1,21,71.57,71.83,548,95000,100000,70000,70000,4388,3,1,6,73.7,25000,0.05263157894736842,-0.2874450268135929,0.1,1,1,1,0,0,0,1,0,0,3,0,0
102724,15,1,22,152.45,152.45,287,300000,300000,0,0,6505,1,0,1,0.0,0,0.0,0.05632864643973982,0.06666666666666667,1,0,1,0,0,0,0,0,0,0,0,0
14386,48,1,21,76.67,76.67,283,110000,140000,63000,63000,4743,2,1,4,57.3,47000,0.2727272727272727,-0.22979757570120124,0.08333333333333333,1,1,1,0,0,0,1,0,0,3,0,0
101493,18,1,20,187.6,187.6,246,260000,285000,0,0,4582,4,0,5,0.0,0,0.09615384615384616,-0.25594191268456756,0.2777777777777778,1,0,1,0,0,0,0,0,0,0,0,0
18779,28,2,21,180.55,180.55,298,290000,290000,180000,200000,5310,7,14,21,62.1,110000,0.0,-0.1377240411076067,0.75,1,1,1,0,0,0,1,0,0,3,0,0
17528,332,5,19,79.81,184.22,275,310000,460000,149000,200000,12840,53,26,101,48.1,161000,0.4838709677419355,1.0850514712200245,0.3042168674698795,1,1,1,0,0,1,1,0,0,10,1,1
122837,20,1,7,31.64,33.37,213,57000,60000,0,0,5955,8,0,8,0.0,0,0.05263157894736842,-0.03298430598790921,0.4,1,0,1,0,0,0,0,0,0,0,0,0
3303,142,3,23,136.53,176.16,315,298000,350000,149000,160000,7215,16,7,28,50.0,149000,0.174496644295302,0.1716235486645231,0.19718309859154928,1,1,1,0,0,0,1,0,0,3,0,0
108825,368,4,11,109.73,148.25,299,275000,350000,128500,170000,8285,9,21,55,46.7,146500,0.2727272727272727,0.3453778379328585,0.14945652173913043,1,1,1,0,0,0,1,0,0,3,0,0
103299,11,1,14,68.5,76.95,198,65000,70000,0,0,3137,11,0,17,0.0,0,0.07692307692307693,-0.4905913967899364,1.5454545454545454,1,0,1,0,0,0,0,0,0,0,0,0
104032,411,6,11,93.52,117.38,255,279000,400000,119000,160000,9862,20,51,156,42.7,160000,0.4336917562724014,0.601462430620863,0.3795620437956204,1,1,1,0,0,1,1,0,0,10,1,1
124947,72,1,4,84.8,85.12,336,149500,210000,80850,98000,5828,21,12,40,54.1,68650,0.40468227424749165,-0.05360747863938453,0.5555555555555556,1,1,1,0,0,0,1,0,0,3,0,0
11465,293,1,21,47.44,63.71,700,32000,85000,28500,55000,2230,21,5,28,89.1,3500,1.65625,-0.6378765747024412,0.09556313993174062,1,1,1,0,0,1,1,0,1,15,1,2
105867,22,1,14,17.86,27.8,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
127954,20,1,8,30.63,36.89,195,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
142248,14,1,12,37.59,47.5,194,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
127838,20,1,9,27.13,32.36,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
156126,16,1,9,33.91,57.05,188,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
16236,8,1,23,109.38,126.08,217,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
102216,11,1,21,59.0,122.32,235,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
104244,12,1,26,275.49,275.84,239,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
148131,16,1,4,26.85,37.55,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
18946,19,1,21,103.62,154.02,289,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
128052,28,1,6,83.58,106.53,249,182600,275000,0,0,7222,2,0,2,0.0,0,0.5060240963855421,0.17276025896814773,0.07142857142857142,1,0,1,0,0,0,0,0,0,0,0,0
133567,19,1,4,26.14,39.71,289,43500,60000,0,0,5501,3,0,3,0.0,0,0.3793103448275862,-0.10670808853727767,0.15789473684210525,1,0,1,0,0,0,0,0,0,0,0,0
115365,16,1,9,19.39,42.12,195,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
102815,12,1,21,70.66,124.74,287,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
24071,19,1,22,103.09,211.72,287,110000,170000,0,0,3527,3,0,3,0.0,0,0.5454545454545454,-0.42726039415942163,0.15789473684210525,1,0,1,0,0,0,0,0,0,0,0,0
122378,137,1,38,34.97,43.21,609,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0072992700729927005,0,0,1,0,0,0,0,0,0,0,0,0
147559,14,1,3,35.21,37.33,199,58000,58000,45000,45000,5446,1,1,2,77.6,13000,0.0,-0.11563938378004258,0.14285714285714285,1,1,1,0,0,0,1,0,0,3,0,0
10331,160,1,26,37.85,52.4,477,0,0,24000,24000,0,0,1,19,0.0,0,0.0,0.0,0.11875,0,1,1,0,0,0,0,0,0,0,0,0
105999,28,1,13,38.06,59.58,773,0,0,0,0,0,0,0,6,0.0,0,0.0,0.0,0.21428571428571427,0,0,1,0,0,0,0,0,0,0,0,0
107810,149,1,12,33.22,47.27,199,0,0,0,0,0,0,0,13,0.0,0,0.0,0.0,0.087248322147651,0,0,1,0,0,0,0,0,0,0,0,0
104215,19,1,24,106.0,118.37,294,100000,110000,0,0,3119,2,0,2,0.0,0,0.1,-0.49351436614211397,0.10526315789473684,1,0,1,0,0,0,0,0,0,0,0,0
10294,45,1,23,33.48,35.93,241,56000,60000,0,0,5529,8,0,8,0.0,0,0.07142857142857142,-0.10216124732277918,0.17777777777777778,1,0,1,0,0,0,0,0,0,0,0,0
102632,29,2,18,116.96,137.73,249,140000,162000,0,0,3957,5,0,7,0.0,0,0.15714285714285714,-0.3574339040796233,0.2413793103448276,1,0,1,0,0,0,0,0,0,0,0,0
142047,48,1,3,50.65,72.01,199,105000,135000,60000,75000,6853,16,10,35,57.1,45000,0.2857142857142857,0.11283938724850684,0.7291666666666666,1,1,1,0,0,0,1,0,0,3,0,0
17676,30,1,27,187.05,187.05,1046,240000,300000,145000,150000,4242,7,6,28,60.4,95000,0.25,-0.3111535560034779,0.9333333333333333,1,1,1,0,0,0,1,0,0,3,0,0
103695,12,1,21,65.6,81.04,213,0,0,0,0,0,0,0,5,0.0,0,0.0,0.0,0.4166666666666667,0,0,1,0,0,0,0,0,0,0,0,0
17816,19,1,22,124.29,156.44,270,170000,170000,0,0,4522,1,0,5,0.0,0,0.0,-0.26568514385849296,0.2631578947368421,1,0,1,0,0,0,0,0,0,0,0,0
171497,299,1,2,27.08,64.6,678,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12231,150,1,21,34.25,38.18,694,22000,29000,0,0,2123,11,0,15,0.0,0,0.3181818181818182,-0.6552520036292747,0.1,1,0,1,0,0,1,0,0,0,7,0,0
22571,46,1,19,104.67,147.31,246,260000,260000,100000,100000,8212,1,1,2,38.5,160000,0.0,0.333523573337916,0.043478260869565216,1,1,1,0,0,0,1,0,0,3,0,0
22386,288,5,18,161.43,185.97,273,368000,400000,179000,185000,7536,68,18,99,48.6,189000,0.08695652173913043,0.22374983544502372,0.34375,1,1,1,0,0,0,1,0,0,3,0,0
102136,18,1,20,97.25,97.25,213,112000,113000,0,0,3807,3,0,3,0.0,0,0.008928571428571428,-0.38179198201443665,0.16666666666666666,1,0,1,0,0,0,0,0,0,0,0,0
13814,1050,12,20,80.66,109.4,276,269000,360000,95000,130000,11025,84,51,207,35.3,174000,0.3382899628252788,0.7903187282087827,0.19714285714285715,1,1,1,0,0,1,1,0,0,10,1,1
22573,66,1,20,85.9,105.97,248,160000,185000,108000,110000,6157,6,8,15,67.5,52000,0.15625,-0.000182094369027204,0.22727272727272727,1,1,1,0,0,0,1,0,0,3,0,0
11739,19,2,23,81.7,151.85,292,65000,115000,70000,70000,2630,3,1,4,107.7,-5000,0.7692307692307693,-0.5729217002096055,0.21052631578947367,1,1,1,0,1,1,0,0,0,12,1,1
17805,541,7,19,36.27,181.03,273,82000,460000,164000,190000,7474,70,17,107,200.0,-82000,4.609756097560975,0.21368182989863418,0.1977818853974122,1,1,1,0,1,0,0,0,1,10,1,1
139570,229,2,1,41.97,77.67,315,95000,220000,68000,100000,7483,51,34,181,71.6,27000,1.3157894736842106,0.215143314574723,0.7903930131004366,1,1,1,0,0,0,1,0,0,3,0,0
182317,27,1,0,50.53,74.46,249,70000,97000,55000,105000,4580,28,40,101,78.6,15000,0.38571428571428573,-0.25626668705703176,3.740740740740741,1,1,1,0,0,0,1,0,0,3,0,0
394,476,8,16,85.64,172.22,271,290000,450000,118000,145000,11194,25,7,103,40.7,172000,0.5517241379310345,0.8177621626820057,0.21638655462184875,1,1,1,0,0,1,1,0,0,10,1,1
3315,457,1,23,39.58,112.01,966,30000,138000,26500,73000,2506,66,17,118,88.3,3500,3.6,-0.5930577113023846,0.25820568927789933,1,1,1,0,0,1,1,0,1,15,1,2
14142,738,11,19,79.41,104.4,283,279000,380000,91500,140000,11615,61,61,274,32.8,187500,0.36200716845878134,0.8861271680857152,0.3712737127371274,1,1,1,0,0,1,1,0,0,10,1,1
127857,16,1,7,28.03,35.11,149,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
151580,19,1,12,29.67,38.55,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
146231,24,1,12,23.08,34.82,147,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
151379,22,1,12,18.23,53.95,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
147489,19,1,12,18.82,42.7,183,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
27333,19,2,20,137.4,137.4,237,0,0,85000,85000,0,0,2,2,0.0,0,0.0,0.0,0.10526315789473684,0,1,1,0,0,0,0,0,0,0,0,0
100667,30,2,21,97.8,125.67,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
100375,14,1,17,97.22,97.22,216,110000,110000,0,0,3740,1,0,1,0.0,0,0.0,-0.39267192349198665,0.07142857142857142,1,0,1,0,0,0,0,0,0,0,0,0
16459,19,1,23,68.73,78.63,256,67000,67000,0,0,3223,2,0,5,0.0,0,0.0,-0.4766260987739767,0.2631578947368421,1,0,1,0,0,0,0,0,0,0,0,0
102690,15,1,23,38.37,146.93,250,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
14357,19,1,22,110.61,124.98,286,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
101553,19,1,22,90.83,135.28,283,0,0,85000,105000,0,0,34,38,0.0,0,0.0,0.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0
105868,33,1,11,25.98,25.98,732,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.06060606060606061,0,0,1,0,0,0,0,0,0,0,0,0
15206,19,1,29,147.61,147.61,267,155000,160000,0,0,3471,4,0,4,0.0,0,0.03225806451612903,-0.4363540765884186,0.21052631578947367,1,0,1,0,0,0,0,0,0,0,0,0
12739,34,1,21,28.83,47.17,548,26000,57000,0,0,2981,12,0,12,0.0,0,1.1923076923076923,-0.5159237978421423,0.35294117647058826,1,0,1,0,0,1,0,0,0,7,0,0
24783,9,1,19,104.21,104.21,199,153000,153000,0,0,4854,1,0,1,0.0,0,0.0,-0.21177259802943935,0.1111111111111111,1,0,1,0,0,0,0,0,0,0,0,0
25843,15,1,20,69.14,100.19,281,80000,80000,0,0,3825,2,0,2,0.0,0,0.0,-0.3788690126622591,0.13333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
13148,43,1,22,45.97,89.55,564,30000,82000,0,0,2157,8,0,9,0.0,0,1.7333333333333334,-0.6497308392973837,0.20930232558139536,1,0,1,0,0,1,0,0,1,12,1,1
104039,12,1,19,58.53,84.15,249,60000,96000,0,0,3389,3,0,3,0.0,0,0.6,-0.4496698258594499,0.25,1,0,1,0,0,0,0,0,0,0,0,0
102728,19,1,21,133.37,133.37,286,160000,169000,0,0,3966,3,0,3,0.0,0,0.05625,-0.3559724194035345,0.15789473684210525,1,0,1,0,0,0,0,0,0,0,0,0
3314,164,1,23,110.85,117.5,384,151500,175000,85000,90000,4518,23,13,39,56.1,66500,0.1551155115511551,-0.2663346926034213,0.23780487804878048,1,1,1,0,0,0,1,0,0,3,0,0
22025,52,1,21,23.63,24.27,536,21000,21000,0,0,2938,6,0,9,0.0,0,0.0,-0.5229064468501221,0.17307692307692307,1,0,1,0,0,1,0,0,0,7,0,0
15236,44,1,19,84.27,92.62,686,90000,115000,0,0,3531,3,0,11,0.0,0,0.2777777777777778,-0.4266108454144933,0.25,1,0,1,0,0,0,0,0,0,0,0,0
17527,93,1,20,102.65,129.5,232,160000,220000,85000,110000,5153,16,18,34,53.1,75000,0.375,-0.1632188293460447,0.3655913978494624,1,1,1,0,0,0,1,0,0,3,0,0
100318,77,1,23,38.21,113.88,799,41000,140000,50000,50000,3547,8,4,14,122.0,-9000,2.4146341463414633,-0.42401265043477987,0.18181818181818182,1,1,1,0,1,0,0,0,1,10,1,1
144029,27,1,2,39.99,50.07,575,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.07407407407407407,0,0,1,0,0,0,0,0,0,0,0,0
105266,91,1,13,23.1,30.22,249,18000,18000,18000,18000,2576,2,4,12,100.0,0,0.0,-0.5816906082661384,0.13186813186813187,1,1,1,0,1,1,0,0,0,12,1,1
104666,99,1,13,21.13,42.95,247,16500,40000,23000,23000,2581,19,2,23,139.4,-6500,1.4242424242424243,-0.5808786723349779,0.23232323232323232,1,1,1,0,1,1,0,0,0,12,1,1
25646,18,1,22,48.95,49.49,309,0,0,32000,32000,0,0,9,18,0.0,0,0.0,0.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0
8936,160,4,22,106.82,136.29,298,220000,269000,94500,125000,6808,29,3,35,43.0,125500,0.22272727272727272,0.10553196386806282,0.21875,1,1,1,0,0,0,1,0,0,3,0,0
136239,67,1,3,30.01,43.14,227,53000,89000,29800,30000,5838,11,5,44,56.2,23200,0.6792452830188679,-0.05198360677706364,0.6567164179104478,1,1,1,0,0,0,1,0,0,3,0,0
15203,19,1,27,139.39,144.49,254,220000,220000,0,0,5218,3,0,12,0.0,0,0.0,-0.1526636622409589,0.631578947368421,1,0,1,0,0,0,0,0,0,0,0,0
837,464,5,15,87.31,154.89,266,300000,465000,101000,170000,11359,44,43,113,33.7,199000,0.55,0.8445560484103005,0.2435344827586207,1,1,1,0,0,1,1,0,0,10,1,1
24662,18,1,21,94.56,136.33,292,300000,300000,100000,140000,10488,4,24,28,33.3,200000,0.0,0.7031168092021508,1.5555555555555556,1,1,1,0,0,1,1,0,0,10,1,1
119385,27,1,8,26.64,66.44,249,38000,83000,32000,50000,4715,3,3,6,84.2,6000,1.1842105263157894,-0.23434441691569974,0.2222222222222222,1,1,1,0,0,0,1,0,0,3,0,0
19658,56,1,20,91.72,108.4,649,167000,189000,84000,85000,6019,4,13,25,50.3,83000,0.1317365269461078,-0.022591526069055505,0.44642857142857145,1,1,1,0,0,0,1,0,0,3,0,0
103376,240,3,13,112.96,160.22,257,395000,490000,199000,210000,11560,11,18,85,50.4,196000,0.24050632911392406,0.8771958728429504,0.3541666666666667,1,1,1,0,0,1,1,0,0,10,1,1
